"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","daily","daily_lower","daily_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"883",2018-06-03,566.961869791759,-44.0049353254284,-44.0049353254284,-44.0049353254284,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540373094,1.16983540373094,1.16983540373094,-104.167868036756,-104.167868036756,-104.167868036756,0,0,0,346.619188199738,686.944366287199,566.961869791759,566.961869791759,522.95693446633
"884",2018-06-04,566.804392380362,-50.6107140616752,-50.6107140616752,-50.6107140616752,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915119467,-2.56867915119467,-2.56867915119467,-107.035132218077,-107.035132218077,-107.035132218077,0,0,0,336.23700469849,689.76266517711,566.804392380362,566.804392380362,516.193678318687
"885",2018-06-05,566.646914968966,-59.2382152886436,-59.2382152886436,-59.2382152886436,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815591833,-8.46666815591833,-8.46666815591833,-109.764644440322,-109.764644440322,-109.764644440322,0,0,0,330.068032319024,683.593894634087,566.646914968966,566.646914968966,507.408699680322
"886",2018-06-06,566.489437557569,-44.2844791253939,-44.2844791253939,-44.2844791253939,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837088541,9.03659837088541,9.03659837088541,-112.314174803876,-112.314174803876,-112.314174803876,0,0,0,352.473140273743,700.777274434169,566.489437557569,566.489437557569,522.204958432175
"887",2018-06-07,566.331960146173,-43.8672812076491,-43.8672812076491,-43.8672812076491,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089815,11.7826176089815,11.7826176089815,-114.642996124227,-114.642996124227,-114.642996124227,0,0,0,346.121507236208,703.387542710484,566.331960146173,566.331960146173,522.464678938524
"888",2018-06-08,566.174482734776,-57.4865259721455,-57.4865259721455,-57.4865259721455,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004935995,0.233506004935995,0.233506004935995,-116.713129284678,-116.713129284678,-116.713129284678,0,0,0,326.263394220284,680.151690471074,566.174482734776,566.174482734776,508.687956762631
"889",2018-06-09,566.01700532338,-70.6846489935818,-70.6846489935818,-70.6846489935818,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813316,-11.1872100813316,-11.1872100813316,-118.490536219847,-118.490536219847,-118.490536219847,0,0,0,313.414884220481,670.019426445774,566.01700532338,566.01700532338,495.332356329798
"890",2018-06-10,565.859527911983,-59.7832936726117,-59.7832936726117,-59.7832936726117,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540371572,1.16983540371572,1.16983540371572,-119.946226383924,-119.946226383924,-119.946226383924,0,0,0,317.209537669049,673.335607928268,565.859527911983,565.859527911983,506.076234239372
"891",2018-06-11,565.702050500587,-64.6328263619485,-64.6328263619485,-64.6328263619485,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915121572,-2.56867915121572,-2.56867915121572,-121.05724451833,-121.05724451833,-121.05724451833,0,0,0,319.782035032601,676.510207473545,565.702050500587,565.702050500587,501.069224138638
"892",2018-06-12,565.54457308919,-71.2810812123925,-71.2810812123925,-71.2810812123925,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815593465,-8.46666815593465,-8.46666815593465,-121.807510364055,-121.807510364055,-121.807510364055,0,0,0,317.622180865305,675.318833265861,565.54457308919,565.54457308919,494.263491876798
"893",2018-06-13,565.387095677794,-54.1587889113313,-54.1587889113313,-54.1587889113313,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837085363,9.03659837085363,9.03659837085363,-122.188484589782,-122.188484589782,-122.188484589782,0,0,0,333.61631930652,687.880728258482,565.387095677794,565.387095677794,511.228306766463
"894",2018-06-14,565.229618266397,-51.4239246226198,-51.4239246226198,-51.4239246226198,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089752,11.7826176089752,11.7826176089752,-122.199639539192,-122.199639539192,-122.199639539192,0,0,0,326.545226737292,696.867079274147,565.229618266397,565.229618266397,513.805693643778
"895",2018-06-15,565.072140855001,-62.6221150138413,-62.6221150138413,-62.6221150138413,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004921821,0.233506004921821,0.233506004921821,-121.84871832636,-121.84871832636,-121.84871832636,0,0,0,319.423571735911,689.530467439952,565.072140855001,565.072140855001,502.45002584116
"896",2018-06-16,564.914663443604,-73.3458839773697,-73.3458839773697,-73.3458839773697,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813251,-11.1872100813251,-11.1872100813251,-121.151771203641,-121.151771203641,-121.151771203641,0,0,0,316.884302802075,661.637043200642,564.914663443604,564.914663443604,491.568779466235
"897",2018-06-17,564.757186032208,-59.9700311402835,-59.9700311402835,-59.9700311402835,58.9930973075968,58.9930973075968,58.9930973075968,1.1698354037332,1.1698354037332,1.1698354037332,-120.132963851613,-120.132963851613,-120.132963851613,0,0,0,322.726155694595,692.558489716042,564.757186032208,564.757186032208,504.787154891924
"898",2018-06-18,564.599708620811,-62.3997399949606,-62.3997399949606,-62.3997399949606,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915118112,-2.56867915118112,-2.56867915118112,-118.824158151376,-118.824158151376,-118.824158151376,0,0,0,318.167348138675,684.462151017306,564.599708620811,564.599708620811,502.199968625851
"899",2018-06-19,564.442231209415,-66.7378427908204,-66.7378427908204,-66.7378427908204,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815592861,-8.46666815592861,-8.46666815592861,-117.264271942489,-117.264271942489,-117.264271942489,0,0,0,330.742827013315,674.008770561526,564.442231209415,564.442231209415,497.704388418595
"900",2018-06-20,564.284753798019,-47.4687344172753,-47.4687344172753,-47.4687344172753,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837088068,9.03659837088068,9.03659837088068,-115.498430095753,-115.498430095753,-115.498430095753,0,0,0,341.911408735844,693.217471207505,564.284753798019,564.284753798019,516.816019380743
"901",2018-06-21,564.127276386622,-42.8012098705791,-42.8012098705791,-42.8012098705791,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089689,11.7826176089689,11.7826176089689,-113.576924787145,-113.576924787145,-113.576924787145,0,0,0,358.20252815736,706.068450810697,564.127276386622,564.127276386622,521.326066516043
"902",2018-06-22,563.969798975226,-52.3274046963561,-52.3274046963561,-52.3274046963561,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004911668,0.233506004911668,0.233506004911668,-111.554008008865,-111.554008008865,-111.554008008865,0,0,0,325.750630228421,694.050204708943,563.969798975226,563.969798975226,511.64239427887
"903",2018-06-23,563.812321563829,-61.6806567353073,-61.6806567353073,-61.6806567353073,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813186,-11.1872100813186,-11.1872100813186,-109.486543961585,-109.486543961585,-109.486543961585,0,0,0,309.481849533692,681.659757470098,563.812321563829,563.812321563829,502.131664828522
"904",2018-06-24,563.654844152433,-47.2696202115918,-47.2696202115918,-47.2696202115918,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540372396,1.16983540372396,1.16983540372396,-107.432552922913,-107.432552922913,-107.432552922913,0,0,0,343.203728061278,699.434331543984,563.654844152433,563.654844152433,516.385223940841
"905",2018-06-25,563.497366741036,-49.0252632224729,-49.0252632224729,-49.0252632224729,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915120216,-2.56867915120216,-2.56867915120216,-105.449681378868,-105.449681378868,-105.449681378868,0,0,0,324.642007208022,693.632975847953,563.497366741036,563.497366741036,514.472103518563
"906",2018-06-26,563.33988932964,-53.0672064052857,-53.0672064052857,-53.0672064052857,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815592858,-8.46666815592858,-8.46666815592858,-103.593635556954,-103.593635556954,-103.593635556954,0,0,0,324.097409630333,687.893160587183,563.33988932964,563.33988932964,510.272682924354
"907",2018-06-27,563.182411918243,-33.8869212709793,-33.8869212709793,-33.8869212709793,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837088505,9.03659837088505,9.03659837088505,-101.916616949461,-101.916616949461,-101.916616949461,0,0,0,358.990427431054,690.633576724989,563.182411918243,563.182411918243,529.295490647264
"908",2018-06-28,563.024934506847,-29.6900840110431,-29.6900840110431,-29.6900840110431,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089666,11.7826176089666,11.7826176089666,-100.465798927607,-100.465798927607,-100.465798927607,0,0,0,361.231998210658,716.85390130339,563.024934506847,563.024934506847,533.334850495804
"909",2018-06-29,562.86745709545,-40.0552797914955,-40.0552797914955,-40.0552797914955,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004929983,0.233506004929983,0.233506004929983,-99.2818831040222,-99.2818831040222,-99.2818831040222,0,0,0,342.911435492899,694.79669058742,562.86745709545,562.86745709545,522.812177303955
"910",2018-06-30,562.709979684054,-50.5918854879403,-50.5918854879403,-50.5918854879403,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813342,-11.1872100813342,-11.1872100813342,-98.3977727142029,-98.3977727142029,-98.3977727142029,0,0,0,326.818504053689,702.824258508076,562.709979684054,562.709979684054,512.118094196114
"911",2018-07-01,562.552502272657,-37.6744652751901,-37.6744652751901,-37.6744652751901,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540370874,1.16983540370874,1.16983540370874,-97.8373979864956,-97.8373979864956,-97.8373979864956,0,0,0,329.214858979879,701.465716552357,562.552502272657,562.552502272657,524.878036997467
"912",2018-07-02,562.395024861261,-41.190307154492,-41.190307154492,-41.190307154492,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915120505,-2.56867915120505,-2.56867915120505,-97.6147253108838,-97.6147253108838,-97.6147253108838,0,0,0,340.062361756899,699.191777712799,562.395024861261,562.395024861261,521.204717706769
"913",2018-07-03,562.237547449864,-47.206548921591,-47.206548921591,-47.206548921591,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815592854,-8.46666815592854,-8.46666815592854,-97.7329780732592,-97.7329780732592,-97.7329780732592,0,0,0,330.591877097338,705.962632651461,562.237547449864,562.237547449864,515.030998528273
"914",2018-07-04,562.080070038468,-30.1543967095005,-30.1543967095005,-30.1543967095005,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837090077,9.03659837090077,9.03659837090077,-98.184092387998,-98.184092387998,-98.184092387998,0,0,0,349.961253842294,708.203343375625,562.080070038468,562.080070038468,531.925673328967
"915",2018-07-05,561.922592627072,-28.1727108304251,-28.1727108304251,-28.1727108304251,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089711,11.7826176089711,11.7826176089711,-98.948425746993,-98.948425746993,-98.948425746993,0,0,0,350.647206134431,714.366235873468,561.922592627072,561.922592627072,533.749881796646
"916",2018-07-06,561.765115215675,-40.7681276195471,-40.7681276195471,-40.7681276195471,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004919831,0.233506004919831,0.233506004919831,-99.9947309320637,-99.9947309320637,-99.9947309320637,0,0,0,353.549059560322,701.555062296232,561.765115215675,561.765115215675,520.996987596128
"917",2018-07-07,561.607637804279,-53.474514315647,-53.474514315647,-53.474514315647,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813164,-11.1872100813164,-11.1872100813164,-101.280401541927,-101.280401541927,-101.280401541927,0,0,0,332.18529563133,691.282175450499,561.607637804279,561.607637804279,508.133123488632
"918",2018-07-08,561.450160392882,-42.5890565965327,-42.5890565965327,-42.5890565965327,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540372622,1.16983540372622,1.16983540372622,-102.751989307856,-102.751989307856,-102.751989307856,0,0,0,340.936780833339,692.990159414345,561.450160392882,561.450160392882,518.861103796349
"919",2018-07-09,561.292682998564,-47.921568998384,-47.921568998384,-47.921568998384,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915122609,-2.56867915122609,-2.56867915122609,-104.345987154755,-104.345987154755,-104.345987154755,0,0,0,336.746557300253,679.756897924619,561.292682998564,561.292682998564,513.37111400018
"920",2018-07-10,561.135205604246,-55.463436702935,-55.463436702935,-55.463436702935,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815593886,-8.46666815593886,-8.46666815593886,-105.989865854593,-105.989865854593,-105.989865854593,0,0,0,322.088321854467,691.040870350657,561.135205604246,561.135205604246,505.671768901311
"921",2018-07-11,560.977728209929,-39.5736505761699,-39.5736505761699,-39.5736505761699,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837083282,9.03659837083282,9.03659837083282,-107.603346254599,-107.603346254599,-107.603346254599,0,0,0,339.916259223985,700.420878225275,560.977728209929,560.977728209929,521.404077633759
"922",2018-07-12,560.820250815611,-38.3241686634701,-38.3241686634701,-38.3241686634701,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089688,11.7826176089688,11.7826176089688,-109.099883580036,-109.099883580036,-109.099883580036,0,0,0,341.58890228491,694.326290629836,560.820250815611,560.820250815611,522.496082152141
"923",2018-07-13,560.662773421293,-51.1617320209165,-51.1617320209165,-51.1617320209165,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004905656,0.233506004905656,0.233506004905656,-110.388335333419,-110.388335333419,-110.388335333419,0,0,0,334.848861920427,695.710701881382,560.662773421293,560.662773421293,509.501041400376
"924",2018-07-14,560.505296026975,-63.5688927256147,-63.5688927256147,-63.5688927256147,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813212,-11.1872100813212,-11.1872100813212,-111.37477995189,-111.37477995189,-111.37477995189,0,0,0,316.495895853758,677.96951375588,560.505296026975,560.505296026975,496.93640330136
"925",2018-07-15,560.347818632657,-51.8015170263136,-51.8015170263136,-51.8015170263136,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540371399,1.16983540371399,1.16983540371399,-111.964449737624,-111.964449737624,-111.964449737624,0,0,0,328.196340120196,688.778022093198,560.347818632657,560.347818632657,508.546301606344
"926",2018-07-16,560.19034123834,-55.6393205668775,-55.6393205668775,-55.6393205668775,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915119149,-2.56867915119149,-2.56867915119149,-112.063738723283,-112.063738723283,-112.063738723283,0,0,0,324.681120692957,688.349012746831,560.19034123834,560.19034123834,504.551020671462
"927",2018-07-17,560.032863844022,-61.0558149839117,-61.0558149839117,-61.0558149839117,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815592246,-8.46666815592246,-8.46666815592246,-111.582244135586,-111.582244135586,-111.582244135586,0,0,0,332.067699216506,674.86049162401,560.032863844022,560.032863844022,498.97704886011
"928",2018-07-18,559.875386449704,-42.4051033380278,-42.4051033380278,-42.4051033380278,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837085987,9.03659837085987,9.03659837085987,-110.434799016484,-110.434799016484,-110.434799016484,0,0,0,343.152842126279,690.126217649397,559.875386449704,559.875386449704,517.470283111676
"929",2018-07-19,559.717909055386,-37.767738456991,-37.767738456991,-37.767738456991,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089666,11.7826176089666,11.7826176089666,-108.543453373554,-108.543453373554,-108.543453373554,0,0,0,329.295836306602,706.497382999948,559.717909055386,559.717909055386,521.950170598395
"930",2018-07-20,559.560431661068,-46.6127586458507,-46.6127586458507,-46.6127586458507,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004891482,0.233506004891482,0.233506004891482,-105.839361958339,-105.839361958339,-105.839361958339,0,0,0,337.214895502614,690.858394762055,559.560431661068,559.560431661068,512.947673015218
"931",2018-07-21,559.40295426675,-54.4586511670574,-54.4586511670574,-54.4586511670574,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813364,-11.1872100813364,-11.1872100813364,-102.264538393318,-102.264538393318,-102.264538393318,0,0,0,311.507772820654,678.274724466543,559.40295426675,559.40295426675,504.944303099693
"932",2018-07-22,559.245476872433,-37.6105051331126,-37.6105051331126,-37.6105051331126,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540371512,1.16983540371512,1.16983540371512,-97.7734378444244,-97.7734378444244,-97.7734378444244,0,0,0,334.429291004433,698.433528697687,559.245476872433,559.245476872433,521.63497173932
"933",2018-07-23,559.087999478115,-35.9099155516693,-35.9099155516693,-35.9099155516693,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915121253,-2.56867915121253,-2.56867915121253,-92.3343337080535,-92.3343337080535,-92.3343337080535,0,0,0,333.851381929762,716.927468421439,559.087999478115,559.087999478115,523.178083926446
"934",2018-07-24,558.930522083797,-35.4040286226671,-35.4040286226671,-35.4040286226671,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815593879,-8.46666815593879,-8.46666815593879,-85.9304577743251,-85.9304577743251,-85.9304577743251,0,0,0,353.152497596483,700.627678531219,558.930522083797,558.930522083797,523.52649346113
"935",2018-07-25,558.773044689479,-10.5311822727974,-10.5311822727974,-10.5311822727974,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837086425,9.03659837086425,9.03659837086425,-78.5608779512584,-78.5608779512584,-78.5608779512584,0,0,0,367.490652872718,731.244614209275,558.773044689479,558.773044689479,548.241862416682
"936",2018-07-26,558.615567295161,0.534622129025931,0.534622129025931,0.534622129025931,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089751,11.7826176089751,11.7826176089751,-70.241092787546,-70.241092787546,-70.241092787546,0,0,0,383.959132622442,740.054916697418,558.615567295161,558.615567295161,559.150189424187
"937",2018-07-27,558.458089900843,-1.77672428612925,-1.77672428612925,-1.77672428612925,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004913819,0.233506004913819,0.233506004913819,-61.0033275986399,-61.0033275986399,-61.0033275986399,0,0,0,369.798444641485,737.461452477536,558.458089900843,558.458089900843,556.681365614714
"938",2018-07-28,558.300612506526,-3.09063564025128,-3.09063564025128,-3.09063564025128,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813412,-11.1872100813412,-11.1872100813412,-50.8965228665069,-50.8965228665069,-50.8965228665069,0,0,0,367.355025862883,724.89734142414,558.300612506526,558.300612506526,555.209976866274
"939",2018-07-29,558.143135112208,20.1769210897035,20.1769210897035,20.1769210897035,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540371625,1.16983540371625,1.16983540371625,-39.9860116216096,-39.9860116216096,-39.9860116216096,0,0,0,406.191681313776,758.29369863983,558.143135112208,558.143135112208,578.320056201911
"940",2018-07-30,557.98565771789,28.0715295555898,28.0715295555898,28.0715295555898,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915123358,-2.56867915123358,-2.56867915123358,-28.3528886007735,-28.3528886007735,-28.3528886007735,0,0,0,417.647351372828,768.911510714861,557.98565771789,557.98565771789,586.05718727348
"941",2018-07-31,557.828180323572,34.4333491688735,34.4333491688735,34.4333491688735,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815592238,-8.46666815592238,-8.46666815592238,-16.0930799828009,-16.0930799828009,-16.0930799828009,0,0,0,417.606063075422,774.340143834246,557.828180323572,557.828180323572,592.261529492446
"942",2018-08-01,557.670702929254,64.7135673644808,64.7135673644808,64.7135673644808,58.9930973075968,58.9930973075968,58.9930973075968,9.0365983708438,9.0365983708438,9.0365983708438,-3.31612831395979,-3.31612831395979,-3.31612831395979,0,0,0,436.040719645353,790.81021570574,557.670702929254,557.670702929254,622.384270293735
"943",2018-08-02,557.513225534937,80.6320021835421,80.6320021835421,80.6320021835421,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089688,11.7826176089688,11.7826176089688,9.85628726697655,9.85628726697655,9.85628726697655,0,0,0,456.263274455261,813.780146560891,557.513225534937,557.513225534937,638.145227718479
"944",2018-08-03,557.355748140619,82.5186736291521,82.5186736291521,82.5186736291521,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004903666,0.233506004903666,0.233506004903666,23.2920703166517,23.2920703166517,23.2920703166517,0,0,0,463.778195014988,816.87452475269,557.355748140619,557.355748140619,639.874421769771
"945",2018-08-04,557.198270746301,84.6565233630156,84.6565233630156,84.6565233630156,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813234,-11.1872100813234,-11.1872100813234,36.8506361367422,36.8506361367422,36.8506361367422,0,0,0,458.660747301444,816.330463227634,557.198270746301,557.198270746301,641.854794109316
"946",2018-08-05,557.040793351983,110.547949581271,110.547949581271,110.547949581271,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540373373,1.16983540373373,1.16983540373373,50.3850168699403,50.3850168699403,50.3850168699403,0,0,0,499.899957706735,849.799264691839,557.040793351983,557.040793351983,667.588742933254
"947",2018-08-06,556.883315957665,120.168523785778,120.168523785778,120.168523785778,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915119897,-2.56867915119897,-2.56867915119897,63.7441056293798,63.7441056293798,63.7441056293798,0,0,0,498.410887866954,854.573210187049,556.883315957665,556.883315957665,677.051839743443
"948",2018-08-07,556.725838563347,127.30142923071,127.30142923071,127.30142923071,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815594307,-8.46666815594307,-8.46666815594307,76.775000079056,76.775000079056,76.775000079056,0,0,0,506.879348833048,852.775674477594,556.725838563347,556.725838563347,684.027267794057
"949",2018-08-08,556.56836116903,157.355099751303,157.355099751303,157.355099751303,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837085951,9.03659837085951,9.03659837085951,89.3254040728464,89.3254040728464,89.3254040728464,0,0,0,546.67526282716,895.317234621622,556.56836116903,556.56836116903,713.923460920332
"950",2018-08-09,556.410883774712,172.021759858518,172.021759858518,172.021759858518,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089625,11.7826176089625,11.7826176089625,101.246044941959,101.246044941959,101.246044941959,0,0,0,543.060144830945,907.12910316987,556.410883774712,556.410883774712,728.43264363323
"951",2018-08-10,556.253406380394,171.619667111395,171.619667111395,171.619667111395,58.9930973075968,58.9930973075968,58.9930973075968,0.23350600488547,0.23350600488547,0.23350600488547,112.393063798913,112.393063798913,112.393063798913,0,0,0,543.260540107766,906.477168642308,556.253406380394,556.253406380394,727.873073491789
"952",2018-08-11,556.095928986076,170.436224020237,170.436224020237,170.436224020237,58.9930973075968,58.9930973075968,58.9930973075968,-11.187210081339,-11.187210081339,-11.187210081339,122.630336793979,122.630336793979,122.630336793979,0,0,0,557.144730005006,917.246128639181,556.095928986076,556.095928986076,726.532153006313
"953",2018-08-12,555.938451591758,191.994619309,191.994619309,191.994619309,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540370515,1.16983540370515,1.16983540370515,131.831686597698,131.831686597698,131.831686597698,0,0,0,579.976177879761,937.862232927765,555.938451591758,555.938451591758,747.933070900758
"954",2018-08-13,555.78097419744,196.307363609309,196.307363609309,196.307363609309,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915122002,-2.56867915122002,-2.56867915122002,139.882945452932,139.882945452932,139.882945452932,0,0,0,583.188688872778,923.990508755438,555.78097419744,555.78097419744,752.088337806749
"955",2018-08-14,555.623496803123,197.210263045205,197.210263045205,197.210263045205,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815592667,-8.46666815592667,-8.46666815592667,146.683833893535,146.683833893535,146.683833893535,0,0,0,572.252562606919,929.929756454932,555.623496803123,555.623496803123,752.833759848327
"956",2018-08-15,555.466019408805,220.179318283817,220.179318283817,220.179318283817,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837087522,9.03659837087522,9.03659837087522,152.149622605345,152.149622605345,152.149622605345,0,0,0,599.067462183247,959.464559628878,555.466019408805,555.466019408805,775.645337692622
"957",2018-08-16,555.308542014487,226.988263752102,226.988263752102,226.988263752102,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089602,11.7826176089602,11.7826176089602,156.212548835545,156.212548835545,156.212548835545,0,0,0,611.720856922071,972.431364545715,555.308542014487,555.308542014487,782.296805766589
"958",2018-08-17,555.151064620169,218.049566476276,218.049566476276,218.049566476276,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004911828,0.233506004911828,0.233506004911828,158.822963163767,158.822963163767,158.822963163767,0,0,0,591.242038156622,945.98885814734,555.151064620169,555.151064620169,773.200631096445
"959",2018-08-18,554.993587225851,207.756074468426,207.756074468426,207.756074468426,58.9930973075968,58.9930973075968,58.9930973075968,-11.1872100813325,-11.1872100813325,-11.1872100813325,159.950187242162,159.950187242162,159.950187242162,0,0,0,585.574374252918,938.403148390806,554.993587225851,554.993587225851,762.749661694277
"960",2018-08-19,554.836109831533,219.746000917601,219.746000917601,219.746000917601,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540372263,1.16983540372263,1.16983540372263,159.583068206282,159.583068206282,159.583068206282,0,0,0,602.694552195124,940.623996233392,554.836109831533,554.836109831533,774.582110749135
"961",2018-08-20,554.678632437216,214.154638912468,214.154638912468,214.154638912468,58.9930973075968,58.9930973075968,58.9930973075968,-2.56867915122291,-2.56867915122291,-2.56867915122291,157.730220756095,157.730220756095,157.730220756095,0,0,0,591.760925949939,943.292975831113,554.678632437216,554.678632437216,768.833271349684
"962",2018-08-21,554.521155042898,204.946382465937,204.946382465937,204.946382465937,58.9930973075968,58.9930973075968,58.9930973075968,-8.466668155943,-8.466668155943,-8.466668155943,154.419953314283,154.419953314283,154.419953314283,0,0,0,581.35030256088,941.429356221415,554.521155042898,554.521155042898,759.467537508834
"963",2018-08-22,554.363677633603,217.729575768627,217.729575768627,217.729575768627,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837084344,9.03659837084344,9.03659837084344,149.699880090187,149.699880090187,149.699880090187,0,0,0,588.744195346458,960.957194167617,554.363677633603,554.363677633603,772.09325340223
"964",2018-08-23,554.206200224309,214.411941136309,214.411941136309,214.411941136309,58.9930973075968,58.9930973075968,58.9930973075968,11.7826176089647,11.7826176089647,11.7826176089647,143.636226219747,143.636226219747,143.636226219747,0,0,0,591.901375246702,941.521416583787,554.206200224309,554.206200224309,768.618141360617
"965",2018-08-24,554.048722815014,195.539441637092,195.539441637092,195.539441637092,58.9930973075968,58.9930973075968,58.9930973075968,0.233506004938187,0.233506004938187,0.233506004938187,136.312838324557,136.312838324557,136.312838324557,0,0,0,570.426082081692,931.27984527093,554.048722815014,554.048722815014,749.588164452106
"966",2018-08-25,553.891245405719,175.635804976459,175.635804976459,175.635804976459,58.9930973075968,58.9930973075968,58.9930973075968,-11.187210081326,-11.187210081326,-11.187210081326,127.829917750188,127.829917750188,127.829917750188,0,0,0,545.511578716621,916.815245821916,553.891245405719,553.891245405719,729.527050382178
"967",2018-08-26,553.733767996425,178.465431038819,178.465431038819,178.465431038819,58.9930973075968,58.9930973075968,58.9930973075968,1.16983540372376,1.16983540372376,1.16983540372376,118.302498327498,118.302498327498,118.302498327498,0,0,0,548.530655004153,902.599204914362,553.733767996425,553.733767996425,732.199199035243
"968",2018-08-27,553.57629058713,164.283112832544,164.283112832544,164.283112832544,58.9930973075968,58.9930973075968,58.9930973075968,-2.5686791512258,-2.5686791512258,-2.5686791512258,107.858694676173,107.858694676173,107.858694676173,0,0,0,529.597808355,894.940923622208,553.57629058713,553.57629058713,717.859403419674
"969",2018-08-28,553.418813177835,147.164179925473,147.164179925473,147.164179925473,58.9930973075968,58.9930973075968,58.9930973075968,-8.46666815593695,-8.46666815593695,-8.46666815593695,96.6377507738129,96.6377507738129,96.6377507738129,0,0,0,513.113483974241,874.145053294683,553.418813177835,553.418813177835,700.582993103308
"970",2018-08-29,553.261335768541,152.817617369387,152.817617369387,152.817617369387,58.9930973075968,58.9930973075968,58.9930973075968,9.03659837087048,9.03659837087048,9.03659837087048,84.78792169092,84.78792169092,84.78792169092,0,0,0,524.618896598684,893.870485314607,553.261335768541,553.261335768541,706.078953137928
